id,title,keywords,n_keywords,keywords_clean,is_kid_friendly
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Heights Hotline | New Year's Resolutions That Failed & Favorite Drunken Stories,"['new years failure', 'drinking stories', 'regrets', 'hangover cures', 'comedy talk show', 'listener confessions', 'party anecdotes', 'relationship drama', 'adult humor']",9,"['new years failure', 'drinking stories', 'regrets', 'hangover cures', 'comedy talk show', 'listener confessions', 'party anecdotes', 'relationship drama', 'adult humor']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,INFAMOUS: The Black Dahlia Murder,"['black dahlia', 'elizabeth short', 'unsolved hollywood mystery', 'los angeles crime history', 'torture and dismemberment', 'police incompetence', 'media sensationalism', 'suspect rumors', 'post-war crime']",9,"['black dahlia', 'elizabeth short', 'unsolved hollywood mystery', 'los angeles crime history', 'torture and dismemberment', 'police incompetence', 'media sensationalism', 'suspect rumors', 'post-war crime']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,Inside 'The Rare Book Library' at the Vatican,"['vatican library', 'ancient manuscripts', 'historical texts', 'religious archives', 'secret history', 'rare books conservation', 'scholarly research', 'theology debate']",8,"['vatican library', 'ancient manuscripts', 'historical texts', 'religious archives', 'secret history', 'rare books conservation', 'scholarly research', 'theology debate']",1
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,Introducing: The Last Confession,"['detective drama', 'convicted killer', 'prison interview', 'final words', 'true crime genre', 'psychological thriller', 'justice or revenge']",7,"['detective drama', 'convicted killer', 'prison interview', 'final words', 'true crime genre', 'psychological thriller', 'justice or revenge']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,MISSING: Madeleine McCann Case Reopened,"['madeleine mccann', 'portugal disappearance', 'international investigation', 'suspect zero', 'media frenzy ethics', 'parental guilt', 'unanswered questions', 'child safety awareness']",8,"['madeleine mccann', 'portugal disappearance', 'international investigation', 'suspect zero', 'media frenzy ethics', 'parental guilt', 'unanswered questions', 'child safety awareness']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,Dad's Fatal Fall: Suicide or Murder Covered Up by Family?,"['suspicious death', 'family secrets', 'inheritance dispute', 'life insurance fraud', 'police bungling', 'investigation re-analysis', 'toxic family dynamics', 'hidden motive']",8,"['suspicious death', 'family secrets', 'inheritance dispute', 'life insurance fraud', 'police bungling', 'investigation re-analysis', 'toxic family dynamics', 'hidden motive']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,MURDERED: The West Memphis Three,"['west memphis three', 'wrongful conviction', 'satanic panic', 'dna exoneration', 'miscarriage of justice', 'true crime documentaries', 'legal reform', 'police pressure']",8,"['west memphis three', 'wrongful conviction', 'satanic panic', 'dna exoneration', 'miscarriage of justice', 'true crime documentaries', 'legal reform', 'police pressure']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,Raising the Dead: The Atlanta Child Murders,"['atlanta child murders', 'wayne williams', 'serial killer', 'racial tensions', 'historical trauma', 'police misconduct', 'unresolved cases', 'civil rights impact']",8,"['atlanta child murders', 'wayne williams', 'serial killer', 'racial tensions', 'historical trauma', 'police misconduct', 'unresolved cases', 'civil rights impact']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,"""RE-RELEASE: Maria Bamford""","['mental illness comedy', 'bipolar disorder', 'stand-up specials', 'therapy journey', 'financial anxiety', 'self-help techniques', 'dog adoption', 'personal storytelling', 'comedy circuit', 'dark humor']",10,"['mental illness comedy', 'bipolar disorder', 'stand-up specials', 'therapy journey', 'financial anxiety', 'self-help techniques', 'dog adoption', 'personal storytelling', 'comedy circuit', 'dark humor']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,"Lo Bosworth: The Hills, Entrepreneurship & Healing Trauma (FBF)","['the hills reality show', 'mtv fame', 'entrepreneurship', 'wellness industry', 'gut health', 'healing childhood trauma', 'anxiety management', 'tv personality life', 'business strategy', 'self-care']",10,"['the hills reality show', 'mtv fame', 'entrepreneurship', 'wellness industry', 'gut health', 'healing childhood trauma', 'anxiety management', 'tv personality life', 'business strategy', 'self-care']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Heather McDonald: Juicy Scoop & Hollywood Hypocrisy (FBF),"['celebrity gossip podcast', 'hollywood secrets', 'hypocrisy', 'stand-up comedy', 'pop culture commentary', 'reality stars drama', 'conservative views', 'online controversy', 'comedy writing']",9,"['celebrity gossip podcast', 'hollywood secrets', 'hypocrisy', 'stand-up comedy', 'pop culture commentary', 'reality stars drama', 'conservative views', 'online controversy', 'comedy writing']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,Sunday Special: Existentialism and the Meaning of Freedom,"['sartre', 'camus', 'freedom and responsibility', 'absurdism', 'existential dread', 'philosophy debate', 'meaning creation', 'post-war thought', 'individual choice']",9,"['sartre', 'camus', 'freedom and responsibility', 'absurdism', 'existential dread', 'philosophy debate', 'meaning creation', 'post-war thought', 'individual choice']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,Talking Dateline: The Mystery of the Missing Camper,"['national park mystery', 'unexplained disappearance', 'park ranger testimony', 'search party efforts', 'wildlife hazards', 'foul play suspicion', 'cold case investigation']",7,"['national park mystery', 'unexplained disappearance', 'park ranger testimony', 'search party efforts', 'wildlife hazards', 'foul play suspicion', 'cold case investigation']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,#2418 - Dorian Yates,"['bodybuilding', 'steroids debate', 'mr olympia', 'training intensity', 'anabolic science', 'health risks', 'performance enhancement', 'athlete lifestyle', 'nutrition protocols', 'mental discipline']",10,"['bodybuilding', 'steroids debate', 'mr olympia', 'training intensity', 'anabolic science', 'health risks', 'performance enhancement', 'athlete lifestyle', 'nutrition protocols', 'mental discipline']",1
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,#2419 - Steven Kotler,"['flow state', 'peak performance', 'extreme sports psychology', 'neurobiology of flow', 'risk taking', 'creativity hacks', 'psychological research', 'mindset training', 'optimizing output', 'human potential']",10,"['flow state', 'peak performance', 'extreme sports psychology', 'neurobiology of flow', 'risk taking', 'creativity hacks', 'psychological research', 'mindset training', 'optimizing output', 'human potential']",1
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,#2420 - Aubrey Marcus,"['sexuality', 'relationships', 'conscious coupling', 'ayahuasca retreat', 'spiritual exploration', 'mens work', 'personal development', 'supplement brand', 'sex advice', 'emotional depth']",10,"['sexuality', 'relationships', 'conscious coupling', 'ayahuasca retreat', 'spiritual exploration', 'mens work', 'personal development', 'supplement brand', 'sex advice', 'emotional depth']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,"#484 – Geoff Keighley: Game Awards, Esports, and the Creator Economy","['game awards', 'esports industry', 'creator economy', 'gaming journalism', 'video game marketing', 'indie games spotlight', 'industry predictions', 'fandom culture', 'live events production']",9,"['game awards', 'esports industry', 'creator economy', 'gaming journalism', 'video game marketing', 'indie games spotlight', 'industry predictions', 'fandom culture', 'live events production']",1
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,"#485 – Brian Cox: Particle Physics, CERN, and the Beauty of Science","['particle physics', 'cern', 'large hadron collider', 'higgs boson', 'fundamental forces', 'science popularization', 'space and time', 'cosmology', 'quantum theory', 'scientific discovery']",10,"['particle physics', 'cern', 'large hadron collider', 'higgs boson', 'fundamental forces', 'science popularization', 'space and time', 'cosmology', 'quantum theory', 'scientific discovery']",1
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,"#486 – Max Tegmark: Life 3.0, AI Risk, and Cosmic Hierarchy","['life 3.0', 'ai safety', 'existential risk', 'future of intelligence', 'consciousness simulation', 'machine learning ethics', 'cosmic landscape', 'humanity's future', 'technological singularity']",9,"['life 3.0', 'ai safety', 'existential risk', 'future of intelligence', 'consciousness simulation', 'machine learning ethics', 'cosmic landscape', ""humanity's future"", 'technological singularity']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,#625 - Tim Ferriss,"['productivity hacks', '4 hour workweek', 'biohacking', 'accelerated learning', 'meta-learning', 'experimentation', 'podcast guest selection', 'fear setting', 'morning routines', 'venture capital']",10,"['productivity hacks', '4 hour workweek', 'biohacking', 'accelerated learning', 'meta-learning', 'experimentation', 'podcast guest selection', 'fear setting', 'morning routines', 'venture capital']",1
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,#626 - Whitney Cummings,"['stand-up comedy', 'female comedian', 'relationship jokes', 'dating disasters', 'self-deprecating humor', 'tv show creation', 'sexual politics', 'sobriety stories', 'dog lover', 'comedic writing']",10,"['stand-up comedy', 'female comedian', 'relationship jokes', 'dating disasters', 'self-deprecating humor', 'tv show creation', 'sexual politics', 'sobriety stories', 'dog lover', 'comedic writing']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,"'The Interview': Dolly Parton on Longevity, Business and Her Theme Park","['country music legend', 'dolly parton', 'dollywood', 'business empire', 'philanthropy', 'imagination library', 'songwriting process', 'southern charm', 'career longevity', 'media interview']",10,"['country music legend', 'dolly parton', 'dollywood', 'business empire', 'philanthropy', 'imagination library', 'songwriting process', 'southern charm', 'career longevity', 'media interview']",1
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,873: The White Privilege in Policing,"['police misconduct', 'racial profiling', 'white privilege', 'systemic racism', 'police reform debate', 'criminal justice issues', 'community relations', 'storytelling for change']",8,"['police misconduct', 'racial profiling', 'white privilege', 'systemic racism', 'police reform debate', 'criminal justice issues', 'community relations', 'storytelling for change']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,874: The Secret Mormon Tapes,"['mormonism controversy', 'lds church cover-ups', 'secret recordings', 'religious authority', 'dissenters', 'historical revisionism', 'faith crisis stories', 'whistleblowers']",8,"['mormonism controversy', 'lds church cover-ups', 'secret recordings', 'religious authority', 'dissenters', 'historical revisionism', 'faith crisis stories', 'whistleblowers']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,875: Working in the Cannabis Black Market,"['illegal drug trade', 'marijuana trafficking', 'black market economy', 'risk and reward', 'drug enforcement', 'legalization debate', 'underground stories', 'personal risk']",8,"['illegal drug trade', 'marijuana trafficking', 'black market economy', 'risk and reward', 'drug enforcement', 'legalization debate', 'underground stories', 'personal risk']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,American Originals: Small Town Auto Repair Legends,"['local mechanic', 'american muscle cars', 'small business survival', 'community service', 'skilled trades', 'handcrafted work', 'automotive history', 'honest service', 'midwestern values']",9,"['local mechanic', 'american muscle cars', 'small business survival', 'community service', 'skilled trades', 'handcrafted work', 'automotive history', 'honest service', 'midwestern values']",1
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,"""Ryan Reynolds""","['celebrity interviews', 'deadpool franchise', 'wrexham football club', 'business partnerships', 'aviation gin', 'self-deprecating humor', 'marriage life', 'canadian actor', 'marketing genius']",9,"['celebrity interviews', 'deadpool franchise', 'wrexham football club', 'business partnerships', 'aviation gin', 'self-deprecating humor', 'marriage life', 'canadian actor', 'marketing genius']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,Accused Dad: Was Son's Death Really an Accident?,"['suspicious death', 'custody battle weaponization', 'false accusation defense', 'emotional manipulation', 'family court abuse', 'child abuse hysteria', 'legal fight', 'fathers rights']",8,"['suspicious death', 'custody battle weaponization', 'false accusation defense', 'emotional manipulation', 'family court abuse', 'child abuse hysteria', 'legal fight', 'fathers rights']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,DWTS: Drug Use and Backstage Drama,"['celebrity drug use', 'alcohol abuse', 'backstage drama', 'reality TV secrets', 'show pressure', 'rehab stories', 'mental health crisis', 'dark side of fame']",8,"['celebrity drug use', 'alcohol abuse', 'backstage drama', 'reality tv secrets', 'show pressure', 'rehab stories', 'mental health crisis', 'dark side of fame']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,Epstein: The Victims Speak Out,"['sexual abuse victims', 'survivor testimony', 'healing from trauma', 'justice for abuse', 'advocacy work', 'child exploitation', 'predatory behavior', 'epstein victims fund']",8,"['sexual abuse victims', 'survivor testimony', 'healing from trauma', 'justice for abuse', 'advocacy work', 'child exploitation', 'predatory behavior', 'epstein victims fund']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Kelce Bros: Draft Day Stories & Rookie Mistakes | EP 169,"['nfl rookie hazing', 'draft day experience', 'football legend stories', 'player mistakes', 'sports brotherhood', 'career start', 'college football memories', 'athlete initiation']",8,"['nfl rookie hazing', 'draft day experience', 'football legend stories', 'player mistakes', 'sports brotherhood', 'career start', 'college football memories', 'athlete initiation']",1
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,Heights Hotline | Worst Work Stories & Boss from Hell Confessions,"['toxic workplace', 'bad boss stories', 'career stress', 'job quitting stories', 'office drama', 'listener complaints', 'professional burnout', 'adult work humor']",8,"['toxic workplace', 'bad boss stories', 'career stress', 'job quitting stories', 'office drama', 'listener complaints', 'professional burnout', 'adult work humor']",0
